id_variant,id,title,season,hexadecimal,name,family_id,id_hex,top_type,finishing,adventurous,closing,weather,neck,detail,print,style,fit,sleeve,sleeve_long,sizing,application,composition,fabric,hip_contour,waist_contour,chest_contour,sleeve_long_cm,long_cm,gripper,basic,down_part_type,bottom,type_of_length,shot,neckline,outside_type,thicknees,cover,light,alerts,cut,rubber_waist,label,dress_type,foulard_type,size,skirt_type,message,hood,back_neckline,shoulders_pad,bag_type,hips_volume,chest_volume
cbac0bb3-d77b-43d7-9123-124fd517f28c,5e3707ed-0cf9-4e85-8644-291aa696c5a1,Curvy Jeans print ,8,800000,BRAND19,1dc55e58-a5c3-462c-b73d-8dd480de90fc,5e3707ed-0cf9-4e85-8644-291aa696c5a1_800000,,,two,fly,cold_season,,belt_loop,animal_print,night,tight,,,normal,night,elastane,twill,41,35,,,101,false,false,skinny,long_pants,long,high,,,,,,tiffosi,,,,,,,,,,,,,,
a232db1e-6105-4103-bb6d-53be7fa68307,facadd2d-6185-4929-9174-50136bce2ace,Bybomina Jacket young ,8,B94600,BRAND76,35405a7d-7018-440b-9d16-76206ac3e224,facadd2d-6185-4929-9174-50136bce2ace_B94600,,,two,zip,cold,,zippers,smooth,minimal,straight,basic_sleeve,long_sleeve,big_1,freetime,nylon,tech_fabric,60,62,57,62,88,false,false,,,long,,,feathers,thick,true,,,,,,,,,,,,,,,,
c8969c1e-b2d1-4e36-8e71-a9bd38401c0a,facadd2d-6185-4929-9174-50136bce2ace,Bybomina Jacket young ,8,000000,BRAND76,35405a7d-7018-440b-9d16-76206ac3e224,facadd2d-6185-4929-9174-50136bce2ace_000000,,,two,zip,cold,,zippers,smooth,minimal,straight,basic_sleeve,long_sleeve,big_1,freetime,nylon,tech_fabric,60,62,57,62,88,false,false,,,long,,,feathers,thick,true,,,,,,,,,,,,,,,,
042cf87c-cded-45da-bb7b-1c2d231b5aff,facadd2d-6185-4929-9174-50136bce2ace,Bybomina Jacket young ,8,164A0A,BRAND76,35405a7d-7018-440b-9d16-76206ac3e224,facadd2d-6185-4929-9174-50136bce2ace_164A0A,,,two,zip,cold,,zippers,smooth,minimal,straight,basic_sleeve,long_sleeve,big_1,freetime,nylon,tech_fabric,60,62,57,62,88,false,false,,,long,,,feathers,thick,true,,,,,,,,,,,,,,,,
1a1f2045-52fb-4a68-b32f-3e193d8c7971,2f89aaf9-c846-4a19-9423-e875317b3e05,Casual Jeans denim ,8,00008b,BRAND83,6598b655-3e19-448c-8b4f-ff6a29447b34,2f89aaf9-c846-4a19-9423-e875317b3e05_00008b,,worn_out,two,fly,cold_season,,plaston_pocket,smooth,classic,straight,,,big_1,freetime,elastane,denim,50,41,,,105,false,false,straight,long_pants,long,medium,,,,,,tall_clients,,,,,,,,,,,,,,
b12a9b6f-f5aa-473d-b8eb-fa0a013417e5,fda3b5c8-9401-4158-8fd8-c2ab11590eb8,Bocameba Bag buff ,8,C19A6B,BRAND97,882ecdf8-325d-4826-a066-1b263e438f09,fda3b5c8-9401-4158-8fd8-c2ab11590eb8_C19A6B,,,three,zip,warm_season,,zippered_pocket,smooth,boho,,,,,freetime,leather,leather,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,crossbag,,
62403591-e514-45ca-8f13-d8b78c553388,7254d68d-d9c8-4164-b5aa-bd4324f78108,Sonora Jacket blazer,9,000000,BRAND95,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,7254d68d-d9c8-4164-b5aa-bd4324f78108_000000,,,three,buttoning,cold_season,,,smooth,night,tight,basic_sleeve,long_sleeve,small_1,freetime,polyester,synthetic,51,44,49,57,68,true,false,,,,,,blazer,medium,true,,clients_60_100,contour_darts,,true,,,,,,,,true,,,
d6b28546-1646-436e-9214-df8b1aeae7ee,34eb0fe1-b0a3-487b-9d45-438e3fde74ab,Bocarthur Bag cow ,8,B94600,BRAND97,882ecdf8-325d-4826-a066-1b263e438f09,34eb0fe1-b0a3-487b-9d45-438e3fde74ab_B94600,,,three,zip,cold_season,,chain,smooth,casual,,,,,freetime,leather,leather,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,crossbag,,
96128a77-f21c-4a96-b55b-1b2bb17e25fc,34eb0fe1-b0a3-487b-9d45-438e3fde74ab,Bocarthur Bag cow ,8,000000,BRAND97,882ecdf8-325d-4826-a066-1b263e438f09,34eb0fe1-b0a3-487b-9d45-438e3fde74ab_000000,,,three,zip,cold_season,,chain,smooth,casual,,,,,freetime,leather,leather,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,crossbag,,
0ebb3b7f-fd4c-473c-90e4-4004482fa8dd,34eb0fe1-b0a3-487b-9d45-438e3fde74ab,Bocarthur Bag cow ,9,462C0E,BRAND97,882ecdf8-325d-4826-a066-1b263e438f09,34eb0fe1-b0a3-487b-9d45-438e3fde74ab_462C0E,,,three,zip,cold_season,,chain,smooth,casual,,,,,freetime,leather,leather,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,crossbag,,
14ff67d4-c828-431a-9a11-b14e1e0e825d,4bc6fdb3-1134-409f-9392-5ce59ce1f9b7,Bocarm Bag suede ,8,800000,BRAND97,882ecdf8-325d-4826-a066-1b263e438f09,4bc6fdb3-1134-409f-9392-5ce59ce1f9b7_800000,,,three,zip,cold,,interior_pocket,smooth,street,,,,,freetime,leather,leather,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,crossbag,,
6861f295-83cb-47f7-9742-bb381cb85dee,63b49c0a-e11a-4ebe-ab26-916533ae4e33,Vega Jacket print,9,008000,BRAND4,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,63b49c0a-e11a-4ebe-ab26-916533ae4e33_008000,,,three,zip,warm_season,,lateral_pocket,floral,casual,loose,rubber_sleeve,long_sleeve,big_1,freetime,polyester,synthetic,55,56,57,60,61,false,false,,,,,,bomber,thin,,true,,,,,,,,,,,,,,,
bad9e97d-5eec-4b5f-9387-1e2279e80724,6f5ffe76-aa34-4a45-abec-57a4b7978f07,Alba Dress light,9,87CEFA,BRAND4,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,6f5ffe76-aa34-4a45-abec-57a4b7978f07_87CEFA,,,three,keyhole_button,warm,,trimming,floral,classic,straight,japanese_sleeve,short_sleeve,normal,freetime,polyester,synthetic,58,40,50,8,93,false,false,,,short,,v_neckline,,,,,,waist_cut,true,,with_pleat,,,,,,,,,,
9b68c37d-ff39-4206-a180-b1a77a995009,93663160-3cb1-4fe1-af67-9b52528ccac3,Jrfour Jeans noos ,8,000081,BRAND24,6598b655-3e19-448c-8b4f-ff6a29447b34,93663160-3cb1-4fe1-af67-9b52528ccac3_000081,,worn_out,three,fly,cold_season,,belt_loop,smooth,street,tight,,,normal,freetime,elastane,denim,50,46,,,107,true,false,skinny,long_pants,long,medium,,,,,,tall_clients,,,,,,,,,,,,,,
64e1c23d-9c8e-4e12-90f7-c80f12a40508,2234c625-7822-457b-8163-063db6c97f38,Omara Sweater plain ,8,164A0A,BRAND149,1b93b30c-833f-45a8-ba69-c21d2e7f4824,2234c625-7822-457b-8163-063db6c97f38_164A0A,sweaters,touchable,three,without_closing,cold,,,smooth,casual,loose,bat_sleeve,long_sleeve,big_2,freetime,polyamide,jersey,74,75,78,70,70,false,false,,,asymmetric,,boat_neckline,,,,,measurements_xl,central_cut,,,,,,,,,,,,,
d091c3fd-623e-4c41-8ed5-9f3ef57cedb8,bd66bf63-84c1-406d-9c20-599b31c5ec07,Sevi Pant slim ,8,9A8176,BRAND90,1dc55e58-a5c3-462c-b73d-8dd480de90fc,bd66bf63-84c1-406d-9c20-599b31c5ec07_9A8176,,,three,fly,cold_season,,belt_loop,checked,street,tight,,,normal,freetime,elastane,knit,43,38,,,97,false,false,jegging,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
57e25e45-cfb7-4e8d-8584-f3c453b4c734,a0f57fe5-9c9b-4d27-af15-8f5af6f124ac,Caravana Jakect biker ,8,000000,BRAND39,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a0f57fe5-9c9b-4d27-af15-8f5af6f124ac_000000,,,three,zip,cold_season,,backstitch,smooth,street,tight,basic_sleeve,long_sleeve,normal,night,viscose,faux_leather,48,48,55,60,58,false,false,,,,,,biker,medium,true,,,contour_darts,,true,,,,,,,,,,,
e08139d6-7fa9-492d-9a8f-d0cd950a76cc,21a2b38d-1cde-43af-bbbc-75aff5d36c17,Teddy Coat faux ,8,000000,BRAND54,74ba5e25-afd5-490b-a3a8-2175020c4487,21a2b38d-1cde-43af-bbbc-75aff5d36c17_000000,,,four,buttoning,cold,,plaston_pocket,smooth,street,straight,basic_sleeve,long_sleeve,normal,work,polyester,lambskin,53,51,50,59,94,false,false,,,,,,coat,thick,true,,,,,true,,,,,,,,,,,
144961ff-ad21-4821-a6d2-3bac22f6fbcb,21a2b38d-1cde-43af-bbbc-75aff5d36c17,Teddy Coat faux ,8,C19A6B,BRAND54,74ba5e25-afd5-490b-a3a8-2175020c4487,21a2b38d-1cde-43af-bbbc-75aff5d36c17_C19A6B,,,four,buttoning,cold,,plaston_pocket,smooth,street,straight,basic_sleeve,long_sleeve,normal,work,polyester,lambskin,53,51,50,59,94,false,false,,,,,,coat,thick,true,,,,,true,,,,,,,,,,,
a6b3776b-60fd-401d-9191-7eaf5675343f,c985d1b1-bbea-4c70-b035-3680dcc0ac43,Sofia Jacket blazer,9,b3832e,BRAND4,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,c985d1b1-bbea-4c70-b035-3680dcc0ac43_b3832e,,,three,without_closing,warm_season,,sparkly,retro,boho,straight,basic_sleeve,long_sleeve,normal,work,polyester,synthetic,47,47,51,60,66,false,false,,,,,,blazer,thin,,true,,,,true,,,,,,,,,,,
c641fc3b-9a69-4e33-a74d-0f5a7d864593,49a4fd05-1431-4933-8bdc-6de4e8e442c9,Abstract Sweater zebra ,8,666633,BRAND54,1b93b30c-833f-45a8-ba69-c21d2e7f4824,49a4fd05-1431-4933-8bdc-6de4e8e442c9_666633,sweaters,,three,without_closing,cold,,,animal_print,boho,tight,slim_sleeve,long_sleeve,normal,work,viscose,jersey,36,41,45,64,24,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
c139dc11-08aa-4d82-b654-971dd9957a96,b40df064-95cf-4b8f-ba13-1be1c9f69e2c,Utility Sweater button ,8,DFC8B2,BRAND54,1b93b30c-833f-45a8-ba69-c21d2e7f4824,b40df064-95cf-4b8f-ba13-1be1c9f69e2c_DFC8B2,sweaters,,two,without_closing,cold,turtleneck,belt_loop,smooth,boho,straight,basic_sleeve,long_sleeve,normal,work,elastane,jersey,50,50,50,57,57,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
83f09421-58d8-407f-bfd5-ffd3f49ac78c,c2e85396-5932-4742-ab6b-c33bc4938d2f,Purpurine Skirt senes ,8,000000,BRAND129,2514d6c8-11e6-4692-87b4-dcc1cd18592c,c2e85396-5932-4742-ab6b-c33bc4938d2f_000000,,plaited,three,without_closing,cold_season,,sparkly,smooth,street,straight,,,normal,freetime,polyester,georgette,55,34,,,85,false,false,,,midi,medium,,,,true,,tall_clients,,true,,,,,pleated,,,,,,,
a018b346-a01a-4341-9937-06af411a317a,76725cae-6c12-47b3-b6fd-0651db5c35df,Herrin Jeans highwaist ,8,5F5E5E,BRAND83,1dc55e58-a5c3-462c-b73d-8dd480de90fc,76725cae-6c12-47b3-b6fd-0651db5c35df_5F5E5E,,touchable,two,without_closing,cold_season,,,herringbone,classic,tight,,,big_1,freetime,elastane,knit,44,39,,,106,false,false,leggings,long_pants,long,high,,,,,,,,true,,,,,,,,,,,,
6d764b1f-2f38-4cf8-a804-0abda80727f0,f52d98f3-1d37-465f-ba18-c7388c7768ad,Vivana T-shirt one ,8,000000,BRAND83,95f835a3-03fe-40f1-a813-4fbfd2842845,f52d98f3-1d37-465f-ba18-c7388c7768ad_000000,t-shirts,touchable,two,without_closing,cold_season,,,diagonal_stripe,casual,straight,down_shoulders,long_sleeve,big,freetime,elastane,jersey,52,49,53,58,65,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
3371f8ce-41bb-4055-9c37-5e3a11f13f07,f9878318-a2e4-44c6-ad1b-a52b512ea665,Jrkokozinfa Parka juna ,8,000000,BRAND24,35405a7d-7018-440b-9d16-76206ac3e224,f9878318-a2e4-44c6-ad1b-a52b512ea665_000000,,padded,two,automatic,cold,,placket_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big,freetime,polyester,tech_fabric,67,63,66,64,86,false,false,,,,,,parka,thick,true,,,,,,,,,,,true,,,,,
fc20fd7e-ff15-4549-aaab-02f3117f4ea0,5b877bd3-5889-4993-8317-47345a6cee7e,Jamaica Dress print,9,164A0A,BRAND4,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,5b877bd3-5889-4993-8317-47345a6cee7e_164A0A,,,three,without_closing,warm,,cordoned_off,retro,boho,straight,japanese_sleeve,short_sleeve,normal,freetime,polyester,synthetic,55,51,49,6,96,false,false,,,knee,,v_neckline,,,,,,waist_cut,false,,with_pleat,,,,,,,,,,
f49f0678-427b-402a-830b-38fe558600a5,42143091-2c9b-4315-bc6f-4d51fcc607f1,Punta Top buttons ,8,000000,BRAND25,39792668-5cfd-42c2-8872-ad776e9bad70,42143091-2c9b-4315-bc6f-4d51fcc607f1_000000,tops,,two,button_back,warm_season,,lace_edging,smooth,classic,straight,basic_sleeve,3_4,normal,work,viscose,crepe,52,49,48,44,60,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,true,,,,
1cc65979-690a-4369-9fe5-00cbc8d7e9d4,eea59e8e-4cd9-4427-91c3-a4925052a3e3,Cosy Sweater ribbed ,8,614051,BRAND54,1b93b30c-833f-45a8-ba69-c21d2e7f4824,eea59e8e-4cd9-4427-91c3-a4925052a3e3_614051,sweaters,,three,without_closing,cold,turtleneck,,smooth,boho,loose,down_shoulders,long_sleeve,big,freetime,elastane,jersey,53,57,58,65,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
b15860fa-d0d7-4b2f-be58-f14a43ed7fc0,eea59e8e-4cd9-4427-91c3-a4925052a3e3,Cosy Sweater ribbed ,8,666633,BRAND54,1b93b30c-833f-45a8-ba69-c21d2e7f4824,eea59e8e-4cd9-4427-91c3-a4925052a3e3_666633,sweaters,,three,without_closing,cold,turtleneck,,smooth,boho,loose,down_shoulders,long_sleeve,big,freetime,elastane,jersey,53,57,58,65,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
1cc72c70-87db-4952-86d7-21fa124ff59e,54566db4-2781-4fc9-b0c7-7c6bf79660b0,Cable Sweater mini ,8,800000,BRAND54,1b93b30c-833f-45a8-ba69-c21d2e7f4824,54566db4-2781-4fc9-b0c7-7c6bf79660b0_800000,sweaters,ribbed,two,without_closing,cold,ruffled_collar,cable_four_back,smooth,casual,tight,slim_sleeve,long_sleeve,normal,work,polyester,jersey,41,39,43,60,58,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
c8472055-48d3-45a9-a732-0b205d28b06a,80b18dbf-42ac-4b74-bc97-a41f6c99329f,Jrsaeta Sweater knit ,8,5F5E5E,BRAND24,1b93b30c-833f-45a8-ba69-c21d2e7f4824,80b18dbf-42ac-4b74-bc97-a41f6c99329f_5F5E5E,sweaters,marbled,three,without_closing,cold,,stud,smooth,street,straight,basic_sleeve,long_sleeve,big,freetime,elastane,jersey,61,63,63,65,71,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
e9038249-d062-4e2f-8619-8b14463cbdf2,abe92ffc-ec2e-4ec0-b268-0cf87c4c4697,Coated Pant lily ,8,462C0E,BRAND134,1dc55e58-a5c3-462c-b73d-8dd480de90fc,abe92ffc-ec2e-4ec0-b268-0cf87c4c4697_462C0E,,,four,fly,cold,,plaston_pocket,smooth,street,tight,,,normal,freetime,elastane,synthetic,45,37,,,101,false,false,cigarette,long_pants,long,high,,,,,,,,,,,,,,,,,,,,
f9207033-45a1-4550-ba02-0b8b68d3e97f,bba59650-bca3-4094-90e1-ec3e67503fd7,Cerise Jacket green ,7,008000,BRAND15,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,bba59650-bca3-4094-90e1-ec3e67503fd7_008000,,,three,zip,warm_season,,sparkly,floral,street,loose,rubber_sleeve,long_sleeve,normal,freetime,polyester,crepe,48,54,55,66,64,false,false,,,,,,bomber,thin,true,true,,central_cut,,,,,,,,,,,,,
97be0499-4fc1-44df-9868-80fc95ab6966,fa33b8b4-ace9-4a12-aa0a-3675098c8c5d,Cream Jacket bomber,7,DFC8B2,BRAND15,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,fa33b8b4-ace9-4a12-aa0a-3675098c8c5d_DFC8B2,,,three,zip,warm_season,,lateral_pocket,floral,street,loose,rubber_sleeve,long_sleeve,normal,freetime,polyester,crepe,48,54,55,66,64,false,false,,,,,,bomber,thin,true,true,,central_cut,,,,,,,,,,,,,
f7846f3e-45a7-4706-a227-0e8b77c02b23,99e54c8e-b114-4aff-a792-8fbdbb75fa13,Soft Shirt akoz ,8,164A0A,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,99e54c8e-b114-4aff-a792-8fbdbb75fa13_164A0A,shirt,,two,buttoning,cold_season,shirt_collar,,smooth,casual,straight,folded_up_with_loops,long_sleeve,normal,freetime,polyester,synthetic,57,53,51,62,65,true,false,,,,,high_neck,,,,,,back_yoke_cut,,,,,,,,,,,,,
98de579e-eb7e-4b2d-8569-92a01aa6cd5c,99e54c8e-b114-4aff-a792-8fbdbb75fa13,Soft Shirt akoz ,8,B94600,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,99e54c8e-b114-4aff-a792-8fbdbb75fa13_B94600,shirt,,two,buttoning,cold_season,shirt_collar,,smooth,casual,straight,folded_up_with_loops,long_sleeve,normal,freetime,polyester,synthetic,57,53,51,62,65,true,false,,,,,high_neck,,,,,,back_yoke_cut,,,,,,,,,,,,,
c099de1c-14c4-4e6f-8376-cd7dc527714c,99e54c8e-b114-4aff-a792-8fbdbb75fa13,Soft Shirt akoz ,8,000000,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,99e54c8e-b114-4aff-a792-8fbdbb75fa13_000000,shirt,,two,buttoning,cold_season,shirt_collar,,smooth,casual,straight,folded_up_with_loops,long_sleeve,normal,freetime,polyester,synthetic,57,53,51,62,65,true,false,,,,,high_neck,,,,,,back_yoke_cut,,,,,,,,,,,,,
8a205850-1b34-4247-a3d1-7f1229c0538b,99e54c8e-b114-4aff-a792-8fbdbb75fa13,Soft Shirt akoz ,8,FFFFFF,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,99e54c8e-b114-4aff-a792-8fbdbb75fa13_FFFFFF,shirt,,two,buttoning,cold_season,shirt_collar,,smooth,casual,straight,folded_up_with_loops,long_sleeve,normal,freetime,polyester,synthetic,57,53,51,62,65,true,false,,,,,high_neck,,,,,,back_yoke_cut,,,,,,,,,,,,,
83967e5e-ed15-4193-923a-2653f85d66dc,7d848209-11a0-4650-b707-d205e53e0427,Goldy Shirt season ,8,000000,BRAND99,c59807ac-0362-4078-94b0-37ea3df6cdd0,7d848209-11a0-4650-b707-d205e53e0427_000000,blouse,,four,buttons,warm_season,,ruffles,miniprint,classic,straight,shirt_sleeve,long_sleeve,normal,freetime,polyester,synthetic,57,54,54,60,62,false,false,,,,,v_neckline,,,,,,back_yoke_cut,,,,,,,,,,,,,
86c72a72-3fe4-4d2b-b9c7-c01e00f0c451,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7,Vmcurl Jacket boos ,8,DFC8B2,BRAND102,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7_DFC8B2,,touchable,three,automatic,cold,,,smooth,boho,loose,basic_sleeve,long_sleeve,normal,night,polyester,fur,53,53,50,63,57,false,false,,,,,,jacket,medium,true,,,,,,,,,,,true,,,,,
5a9dcb3a-e84c-4e39-8657-27d40e3bcfab,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7,Vmcurl Jacket boos ,8,000000,BRAND102,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7_000000,,touchable,three,automatic,cold,,,smooth,boho,loose,basic_sleeve,long_sleeve,normal,night,polyester,fur,53,53,50,63,57,false,false,,,,,,jacket,medium,true,,,,,,,,,,,true,,,,,
660dda36-10eb-4192-9da4-c5f4ab05053d,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7,Vmcurl Jacket boos ,8,800000,BRAND102,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7_800000,,touchable,three,automatic,cold,,,smooth,boho,loose,basic_sleeve,long_sleeve,normal,night,polyester,fur,53,53,50,63,57,false,false,,,,,,jacket,medium,true,,,,,,,,,,,true,,,,,
f1b087e8-d278-4f50-a134-84a21fc110e0,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7,Vmcurl Jacket boos ,8,164A0A,BRAND102,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ac8f2885-c4e7-47af-a33f-5efa8c2a9fe7_164A0A,,touchable,three,automatic,cold,,,smooth,boho,loose,basic_sleeve,long_sleeve,normal,night,polyester,fur,53,53,50,63,57,false,false,,,,,,jacket,medium,true,,,,,,,,,,,true,,,,,
82d83f60-b459-4946-8f2d-c79dc907964d,0dcb4126-1c61-4cf8-bd03-ca729f1abc2d,Pcirene Jeans slim ,8,000000,BRAND142,6598b655-3e19-448c-8b4f-ff6a29447b34,0dcb4126-1c61-4cf8-bd03-ca729f1abc2d_000000,,worn_out,three,fly,cold,,belt_loop,smooth,street,tight,,,normal,freetime,elastane,denim,42,37,,,97,false,false,denim,straight_pants,long,medium,,,,,,,,,,,,,,,,,,,,
8a34b57f-ecde-4616-abd1-7fdcb8b21be8,852128d8-3cd4-4b6f-9130-b59dd59a0b2b,Pvfive Jeans noos ,8,000000,BRAND142,6598b655-3e19-448c-8b4f-ff6a29447b34,852128d8-3cd4-4b6f-9130-b59dd59a0b2b_000000,,waxed,four,fly,cold,,belt_loop,smooth,street,tight,,,normal,freetime,elastane,synthetic,40,36,,,105,false,false,cigarette,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
ccc3e295-06a0-455c-abac-79614b050af8,c7cb8b0f-5feb-46ef-b61c-3e6a1854be64,Vikatay Cardigan multi ,8,FFFF00,BRAND55,141f32d6-a5af-49bf-b019-fd28354977f1,c7cb8b0f-5feb-46ef-b61c-3e6a1854be64_FFFF00,cardigan,,four,belt,cold,,belt_loop,horizontal_stripes,casual,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,jersey,53,51,55,67,96,false,false,,,,,,,,,,,,,,,,,,,,,,,,
e3781c09-e1c1-4792-a2ad-14afc2278cba,c7cb8b0f-5feb-46ef-b61c-3e6a1854be64,Vikatay Cardigan multi ,8,87CEFA,BRAND55,141f32d6-a5af-49bf-b019-fd28354977f1,c7cb8b0f-5feb-46ef-b61c-3e6a1854be64_87CEFA,cardigan,,four,belt,cold,,belt_loop,horizontal_stripes,casual,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,jersey,53,51,55,67,96,false,false,,,,,,,,,,,,,,,,,,,,,,,,
a1e058b9-d5fd-41be-b5a4-23c830f08959,19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,Virasha Shirt boat ,8,FFFFFF,BRAND55,c59807ac-0362-4078-94b0-37ea3df6cdd0,19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc_FFFFFF,blouse,,three,without_closing,warm_season,,,smooth,classic,loose,flared_sleeve,3_4,normal,freetime,polyester,artificial,59,53,51,45,65,true,false,,,,,boat_neckline,,,,,,,,,,,,,,,,,,,
3ea4eb65-dd10-41fe-a85f-8f2334805915,19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,Virasha Shirt boat ,8,000000,BRAND55,c59807ac-0362-4078-94b0-37ea3df6cdd0,19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc_000000,blouse,,three,without_closing,warm_season,,,smooth,classic,loose,flared_sleeve,3_4,normal,freetime,polyester,artificial,59,53,51,45,65,true,false,,,,,boat_neckline,,,,,,,,,,,,,,,,,,,
ac8e2980-c9d4-4424-ab32-74aae9d43328,90d9a60d-8bb5-458c-a19e-c86546da0913,Scar Sweater fitted ,8,000000,BRAND33,1b93b30c-833f-45a8-ba69-c21d2e7f4824,90d9a60d-8bb5-458c-a19e-c86546da0913_000000,sweaters,,three,without_closing,cold_season,,button,smooth,minimal,tight,cuffed_sleeve,long_sleeve,normal,work,nylon,jersey,51,54,55,64,61,false,false,,,,,closed_round_neckline,,,,,clients_60_100,,,,,,,,,,,,,,
e157612d-41dd-40a7-8146-25c8f7526348,9f02cd45-2556-41fa-bb8e-52dc2e4ceee8,Lily Jeans rise ,8,00008b,BRAND134,6598b655-3e19-448c-8b4f-ff6a29447b34,9f02cd45-2556-41fa-bb8e-52dc2e4ceee8_00008b,,,two,fly,cold,,plaston_pocket,smooth,classic,tight,,,normal,freetime,elastane,denim,52,47,,,104,false,false,denim,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
1d2d14f1-112e-4225-a4db-17133fd6f9f7,e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,Denim Jeans anna,9,00008b,BRAND45,6598b655-3e19-448c-8b4f-ff6a29447b34,e5ea2d9f-325b-4a91-aaa4-72e9a77decb8_00008b,,worn_out,two,fly,cold_season,,belt_loop,smooth,casual,tight,,,normal,freetime,elastane,denim,41,36,,,95,false,false,cigarette,capri_pants,long,high,,,,,,,,,,,,,,,,,,,,
03fd6f1b-1f94-4c23-a960-5093342112ef,e15abc4c-096f-4707-959a-fa42c704f44d,Toxico Jeans worn ,8,87CEFA,BRAND120,6598b655-3e19-448c-8b4f-ff6a29447b34,e15abc4c-096f-4707-959a-fa42c704f44d_87CEFA,,ripped,three,fly,cold,,five_pockets,smooth,street,straight,,,normal,work,spandex,denim,48,38,,,96,false,false,denim,straight_pants,long,medium,,,,,,,,,,,,,,,,,,,,
29a35572-2e55-4e5e-b4a0-e752f9a02a29,26507409-d13c-41c5-9765-ba152eb5bb4b,Ina Top wrap ,8,000000,BRAND33,39792668-5cfd-42c2-8872-ad776e9bad70,26507409-d13c-41c5-9765-ba152eb5bb4b_000000,tops,,four,without_closing,cold_season,,drape,smooth,night,loose,large_sleeve,short_sleeve,normal,special_occasion,elastane,knit,48,50,50,33,61,false,false,,,,,v_neckline,,,,,clients_60_100,,,,,,,,,,,,,,
296c022f-8ea8-47cb-912d-c2bc21b86061,001f2644-befa-4845-a4ac-48182b880164,Charles Skirt welsh ,8,808080,BRAND60,2514d6c8-11e6-4692-87b4-dcc1cd18592c,001f2644-befa-4845-a4ac-48182b880164_808080,,,three,buttoning,cold_season,,lateral_pocket,prince_of_wales,street,straight,,,normal,work,elastane,glen_plaid,47,36,,,50,true,false,,,short,medium,,,,,,,,true,,,,,straight,,,,,,,
1db71a18-2955-4fc9-88b0-806205ee9c7c,73b0931e-8485-4f14-bff0-dd42c4bc3fea,Rule Shirt charlior ,8,00008b,BRAND60,c59807ac-0362-4078-94b0-37ea3df6cdd0,73b0931e-8485-4f14-bff0-dd42c4bc3fea_00008b,blouse,shiny,three,keyhole_button,cold_season,ruffled_collar,pucker,miniprint,classic,straight,rubber_sleeve,long_sleeve,normal,work,polyester,georgette,56,52,50,57,63,false,false,,,,,high_neck,,,,,,,,,,,,,,,,,,,
